query_id,permutation_id,doc_1,click_prob_1,relevance_score1,doc_2,click_prob_2,relevance_score2,doc_3,click_prob_3,relevance_score3,doc_4,click_prob_4,relevance_score4,doc_5,click_prob_5,relevance_score5,doc_6,click_prob_6,relevance_score6,doc_7,click_prob_7,relevance_score7,doc_8,click_prob_8,relevance_score8,doc_9,click_prob_9,relevance_score9,doc_10,click_prob_10,relevance_score10
11422,2,11,0.19,2,2,0.171,2,9,0.134,2,4,0.095,2,6,0.078,2,7,0.056,2,12,0.011,0,10,0.052,3,3,0.022,2,8,0.031,3
11429,1,7,0.068,0,6,0.098,1,1,0.134,2,12,0.095,2,8,0.078,2,10,0.032,1,4,0.031,2,3,0.016,1,5,0.022,2,2,0.017,2
11429,2,10,0.109,1,4,0.171,2,2,0.134,2,1,0.095,2,12,0.078,2,5,0.056,2,8,0.031,2,6,0.016,1,3,0.013,1,7,0.006,0
11431,1,5,0.19,2,4,0.317,3,10,0.134,2,3,0.095,2,6,0.078,2,2,0.032,1,7,0.031,2,8,0.028,2,1,0.022,2,9,0.017,2
11431,2,5,0.19,2,1,0.171,2,2,0.077,1,4,0.177,3,3,0.078,2,8,0.056,2,6,0.031,2,10,0.028,2,9,0.022,2,7,0.017,2
11434,1,4,0.19,2,9,0.098,1,1,0.134,2,7,0.095,2,6,0.045,1,2,0.056,2,10,0.018,1,5,0.028,2,3,0.022,2,8,0.06,4
11434,2,1,0.19,2,8,0.61,4,6,0.077,1,3,0.095,2,9,0.045,1,7,0.056,2,10,0.018,1,4,0.028,2,5,0.022,2,2,0.017,2
11435,1,10,0.109,1,14,0.171,2,13,0.048,0,9,0.177,3,11,0.028,0,4,0.02,0,2,0.018,1,3,0.01,0,12,0.042,3,6,0.031,3
11435,2,4,0.068,0,13,0.061,0,12,0.25,3,14,0.095,2,6,0.146,3,11,0.02,0,9,0.057,3,10,0.016,1,3,0.008,0,2,0.01,1
11436,1,8,0.19,2,5,0.061,0,10,0.134,2,1,0.054,1,9,0.078,2,3,0.056,2,11,0.018,1,4,0.028,2,2,0.013,1,7,0.017,2
11436,2,1,0.109,1,9,0.171,2,10,0.134,2,8,0.095,2,7,0.078,2,4,0.056,2,11,0.018,1,3,0.028,2,5,0.008,0,2,0.01,1
11437,1,2,0.19,2,8,0.171,2,5,0.134,2,9,0.095,2,7,0.078,2,4,0.056,2,3,0.031,2,1,0.028,2,10,0.022,2,6,0.017,2
11437,2,6,0.19,2,9,0.171,2,1,0.134,2,4,0.095,2,7,0.078,2,3,0.056,2,8,0.031,2,2,0.028,2,5,0.022,2,10,0.017,2
11438,1,3,0.19,2,6,0.098,1,13,0.077,1,10,0.095,2,12,0.078,2,1,0.104,3,2,0.057,3,4,0.028,2,14,0.042,3,9,0.017,2
11438,2,12,0.19,2,4,0.171,2,9,0.134,2,6,0.054,1,13,0.045,1,10,0.056,2,2,0.057,3,14,0.052,3,1,0.042,3,3,0.017,2
11443,1,10,0.19,2,7,0.317,3,8,0.25,3,3,0.095,2,2,0.078,2,9,0.104,3,4,0.031,2,6,0.016,1,1,0.042,3,5,0.031,3
11443,2,6,0.109,1,5,0.317,3,1,0.25,3,4,0.095,2,3,0.078,2,8,0.104,3,10,0.031,2,7,0.052,3,2,0.022,2,9,0.031,3
11446,1,10,0.109,1,4,0.061,0,11,0.077,1,14,0.034,0,1,0.045,1,6,0.032,1,5,0.018,1,3,0.016,1,13,0.013,1,7,0.01,1
11446,2,11,0.109,1,4,0.061,0,7,0.077,1,5,0.054,1,14,0.028,0,1,0.032,1,13,0.018,1,3,0.016,1,6,0.013,1,10,0.01,1
11448,1,1,0.354,3,8,0.171,2,10,0.25,3,9,0.177,3,7,0.078,2,6,0.056,2,4,0.057,3,2,0.028,2,5,0.042,3,3,0.031,3
11448,2,8,0.19,2,9,0.317,3,7,0.134,2,5,0.177,3,3,0.146,3,1,0.104,3,4,0.057,3,6,0.028,2,2,0.022,2,10,0.031,3
11453,1,2,0.19,2,6,0.098,1,9,0.077,1,4,0.054,1,10,0.045,1,8,0.032,1,3,0.018,1,1,0.028,2,5,0.08,4,7,0.017,2
11453,2,3,0.109,1,7,0.171,2,2,0.134,2,10,0.054,1,9,0.045,1,8,0.032,1,5,0.11,4,4,0.016,1,6,0.013,1,1,0.017,2
11454,1,6,0.354,3,4,0.171,2,1,0.077,1,3,0.095,2,8,0.078,2,7,0.104,3,5,0.057,3,10,0.028,2,9,0.042,3,2,0.017,2
11454,2,4,0.19,2,2,0.171,2,3,0.134,2,6,0.177,3,8,0.078,2,1,0.032,1,7,0.057,3,9,0.052,3,5,0.042,3,10,0.017,2
11457,1,12,0.109,1,9,0.098,1,7,0.077,1,1,0.054,1,3,0.045,1,13,0.032,1,6,0.018,1,5,0.016,1,2,0.013,1,4,0.01,1
11457,2,12,0.109,1,1,0.098,1,7,0.077,1,3,0.054,1,13,0.045,1,9,0.032,1,6,0.018,1,4,0.016,1,5,0.013,1,2,0.01,1
11459,1,10,0.109,1,8,0.098,1,9,0.048,0,12,0.034,0,4,0.028,0,11,0.02,0,1,0.011,0,6,0.01,0,5,0.013,1,7,0.006,0
11459,2,12,0.068,0,5,0.098,1,8,0.077,1,10,0.054,1,11,0.028,0,4,0.02,0,6,0.011,0,9,0.01,0,1,0.008,0,7,0.006,0
11463,1,8,0.19,2,5,0.061,0,7,0.134,2,10,0.054,1,1,0.028,0,2,0.056,2,6,0.031,2,3,0.028,2,4,0.022,2,9,0.017,2
11463,2,8,0.19,2,2,0.171,2,1,0.048,0,6,0.095,2,4,0.078,2,5,0.02,0,10,0.018,1,9,0.028,2,3,0.022,2,7,0.017,2
11469,1,3,0.19,2,12,0.098,1,11,0.077,1,6,0.054,1,9,0.045,1,15,0.032,1,13,0.018,1,14,0.016,1,4,0.013,1,5,0.01,1
11469,2,5,0.109,1,13,0.098,1,3,0.134,2,9,0.054,1,15,0.045,1,14,0.032,1,12,0.018,1,11,0.016,1,6,0.013,1,4,0.01,1
11471,1,5,0.354,3,4,0.171,2,6,0.134,2,10,0.095,2,9,0.078,2,1,0.104,3,3,0.057,3,2,0.052,3,7,0.022,2,8,0.031,3
11471,2,4,0.19,2,10,0.171,2,7,0.134,2,6,0.095,2,9,0.078,2,5,0.104,3,2,0.057,3,8,0.052,3,3,0.042,3,1,0.031,3
11473,1,1,0.19,2,13,0.098,1,6,0.077,1,9,0.054,1,7,0.045,1,8,0.104,3,10,0.057,3,12,0.016,1,3,0.022,2,5,0.017,2
11473,2,1,0.19,2,8,0.317,3,13,0.077,1,3,0.095,2,12,0.045,1,5,0.056,2,7,0.018,1,6,0.016,1,10,0.042,3,9,0.01,1
11479,1,7,0.19,2,8,0.061,0,4,0.048,0,5,0.095,2,9,0.028,0,11,0.02,0,1,0.018,1,2,0.028,2,3,0.013,1,6,0.01,1
11479,2,7,0.19,2,3,0.098,1,4,0.048,0,9,0.034,0,11,0.028,0,8,0.02,0,5,0.031,2,6,0.016,1,2,0.022,2,1,0.01,1
11483,1,8,0.109,1,7,0.098,1,3,0.077,1,9,0.095,2,2,0.045,1,1,0.032,1,10,0.018,1,6,0.016,1,4,0.013,1,11,0.01,1
11483,2,9,0.19,2,4,0.098,1,3,0.077,1,7,0.054,1,2,0.045,1,6,0.032,1,11,0.018,1,8,0.016,1,1,0.013,1,10,0.01,1
11484,1,2,0.19,2,1,0.171,2,9,0.134,2,3,0.095,2,6,0.045,1,4,0.056,2,11,0.031,2,5,0.028,2,12,0.022,2,8,0.01,1
11484,2,11,0.19,2,1,0.171,2,5,0.134,2,9,0.095,2,8,0.045,1,3,0.056,2,4,0.031,2,12,0.028,2,2,0.022,2,6,0.01,1
11490,1,4,0.19,2,3,0.317,3,2,0.134,2,7,0.095,2,8,0.078,2,5,0.056,2,10,0.057,3,9,0.052,3,6,0.022,2,1,0.017,2
11490,2,1,0.19,2,9,0.317,3,4,0.134,2,6,0.095,2,8,0.078,2,7,0.056,2,10,0.057,3,3,0.052,3,5,0.022,2,2,0.017,2
11491,1,12,0.19,2,9,0.171,2,7,0.134,2,1,0.095,2,5,0.078,2,4,0.056,2,11,0.031,2,2,0.028,2,10,0.022,2,8,0.01,1
11491,2,1,0.19,2,10,0.171,2,11,0.134,2,2,0.095,2,8,0.045,1,9,0.056,2,4,0.031,2,12,0.028,2,7,0.022,2,5,0.017,2
11495,1,2,0.068,0,8,0.171,2,7,0.077,1,4,0.095,2,11,0.078,2,10,0.056,2,6,0.031,2,5,0.028,2,9,0.008,0,12,0.017,2
11495,2,7,0.109,1,6,0.171,2,9,0.048,0,4,0.095,2,5,0.078,2,8,0.056,2,11,0.031,2,12,0.028,2,2,0.008,0,10,0.017,2
11496,1,7,0.109,1,5,0.061,0,1,0.048,0,11,0.034,0,2,0.028,0,4,0.02,0,8,0.011,0,9,0.01,0,6,0.013,1,3,0.006,0
11496,2,5,0.068,0,11,0.061,0,1,0.048,0,4,0.034,0,8,0.028,0,3,0.02,0,7,0.018,1,2,0.01,0,6,0.013,1,9,0.006,0
11497,1,3,0.109,1,10,0.061,0,6,0.077,1,5,0.054,1,9,0.028,0,8,0.032,1,4,0.031,2,1,0.01,0,7,0.022,2,2,0.017,2
11497,2,6,0.109,1,7,0.171,2,1,0.048,0,10,0.034,0,4,0.078,2,9,0.02,0,5,0.018,1,2,0.028,2,8,0.013,1,3,0.01,1
11498,1,7,0.19,2,9,0.098,1,10,0.25,3,3,0.054,1,4,0.045,1,5,0.032,1,1,0.031,2,2,0.016,1,11,0.013,1,6,0.01,1
11498,2,1,0.19,2,3,0.098,1,4,0.077,1,2,0.054,1,10,0.146,3,6,0.032,1,11,0.018,1,5,0.016,1,7,0.022,2,9,0.01,1
11501,1,9,0.19,2,2,0.098,1,7,0.134,2,5,0.095,2,10,0.078,2,3,0.056,2,1,0.031,2,4,0.028,2,8,0.022,2,6,0.017,2
11501,2,4,0.19,2,10,0.171,2,6,0.134,2,8,0.095,2,5,0.078,2,7,0.056,2,2,0.018,1,9,0.028,2,3,0.022,2,1,0.017,2
11504,1,1,0.109,1,7,0.098,1,6,0.048,0,2,0.054,1,3,0.045,1,8,0.032,1,5,0.018,1,4,0.016,1,10,0.013,1,9,0.01,1
11504,2,7,0.109,1,9,0.098,1,10,0.077,1,3,0.054,1,5,0.045,1,1,0.032,1,8,0.018,1,4,0.016,1,2,0.013,1,6,0.006,0
11505,1,9,0.19,2,6,0.171,2,8,0.134,2,3,0.177,3,10,0.078,2,5,0.104,3,2,0.031,2,7,0.028,2,4,0.042,3,1,0.017,2
11505,2,5,0.354,3,9,0.171,2,1,0.134,2,8,0.095,2,2,0.078,2,6,0.056,2,10,0.031,2,4,0.052,3,3,0.042,3,7,0.017,2
11508,1,4,0.19,2,9,0.171,2,5,0.077,1,7,0.34,4,8,0.045,1,1,0.032,1,3,0.031,2,10,0.016,1,11,0.013,1,6,0.031,3
11508,2,5,0.109,1,9,0.171,2,3,0.134,2,1,0.054,1,10,0.045,1,4,0.056,2,7,0.11,4,8,0.016,1,6,0.042,3,11,0.01,1
11510,1,5,0.19,2,10,0.098,1,11,0.048,0,7,0.054,1,4,0.078,2,2,0.032,1,3,0.031,2,12,0.01,0,8,0.022,2,9,0.017,2
11510,2,3,0.19,2,10,0.098,1,8,0.134,2,7,0.054,1,2,0.045,1,12,0.02,0,4,0.031,2,5,0.028,2,11,0.008,0,9,0.017,2
11511,1,4,0.19,2,5,0.171,2,6,0.077,1,3,0.095,2,10,0.078,2,2,0.056,2,8,0.031,2,7,0.028,2,9,0.022,2,12,0.017,2
11511,2,3,0.19,2,2,0.171,2,9,0.134,2,6,0.054,1,12,0.078,2,7,0.056,2,5,0.031,2,4,0.028,2,8,0.022,2,10,0.017,2
11512,1,11,0.19,2,5,0.061,0,7,0.077,1,10,0.054,1,9,0.045,1,6,0.032,1,13,0.018,1,2,0.016,1,3,0.013,1,1,0.01,1
11512,2,3,0.109,1,6,0.098,1,11,0.134,2,10,0.054,1,13,0.045,1,7,0.032,1,1,0.018,1,5,0.01,0,9,0.013,1,2,0.01,1
11513,1,7,0.19,2,4,0.171,2,9,0.134,2,5,0.095,2,8,0.045,1,2,0.104,3,1,0.031,2,10,0.016,1,3,0.022,2,6,0.017,2
11513,2,8,0.109,1,5,0.171,2,4,0.134,2,1,0.095,2,9,0.078,2,7,0.056,2,6,0.031,2,10,0.016,1,3,0.022,2,2,0.031,3
11514,1,7,0.19,2,1,0.098,1,3,0.134,2,5,0.177,3,6,0.045,1,2,0.056,2,9,0.031,2,8,0.028,2,10,0.022,2,4,0.01,1
11514,2,6,0.109,1,9,0.171,2,8,0.134,2,5,0.177,3,10,0.078,2,2,0.056,2,7,0.031,2,3,0.028,2,4,0.013,1,1,0.01,1
11515,1,2,0.354,3,6,0.061,0,7,0.134,2,3,0.095,2,5,0.045,1,8,0.032,1,1,0.018,1,4,0.028,2,9,0.013,1,10,0.06,4
11515,2,4,0.19,2,5,0.098,1,8,0.077,1,7,0.095,2,1,0.045,1,3,0.056,2,2,0.057,3,9,0.016,1,6,0.008,0,10,0.06,4
11516,1,8,0.109,1,6,0.061,0,4,0.048,0,1,0.054,1,10,0.028,0,9,0.032,1,2,0.018,1,5,0.016,1,7,0.013,1,3,0.006,0
11516,2,6,0.068,0,7,0.098,1,10,0.048,0,4,0.034,0,2,0.045,1,5,0.032,1,8,0.018,1,1,0.016,1,3,0.008,0,9,0.01,1
11527,1,8,0.19,2,10,0.171,2,12,0.134,2,2,0.054,1,11,0.078,2,14,0.056,2,4,0.031,2,13,0.028,2,3,0.022,2,9,0.017,2
11527,2,3,0.19,2,14,0.171,2,4,0.134,2,13,0.095,2,11,0.078,2,2,0.032,1,10,0.031,2,9,0.028,2,8,0.022,2,12,0.017,2
11528,1,9,0.068,0,11,0.098,1,10,0.077,1,13,0.054,1,3,0.028,0,8,0.056,2,7,0.018,1,2,0.016,1,12,0.022,2,4,0.01,1
11528,2,8,0.19,2,4,0.098,1,3,0.048,0,9,0.034,0,10,0.045,1,11,0.032,1,12,0.031,2,7,0.016,1,2,0.013,1,13,0.01,1
11535,1,3,0.19,2,4,0.171,2,7,0.134,2,11,0.095,2,1,0.078,2,10,0.056,2,9,0.031,2,8,0.016,1,6,0.022,2,2,0.017,2
11535,2,9,0.19,2,10,0.171,2,4,0.134,2,11,0.095,2,1,0.078,2,3,0.056,2,8,0.018,1,6,0.028,2,2,0.022,2,7,0.017,2
11536,1,8,0.19,2,10,0.171,2,5,0.077,1,1,0.054,1,3,0.078,2,4,0.2,4,2,0.031,2,9,0.01,0,6,0.013,1,7,0.01,1
11536,2,8,0.19,2,2,0.171,2,5,0.077,1,9,0.034,0,7,0.045,1,10,0.056,2,3,0.031,2,1,0.016,1,6,0.013,1,4,0.06,4
11537,1,8,0.19,2,14,0.171,2,10,0.077,1,1,0.034,0,12,0.045,1,6,0.032,1,2,0.018,1,7,0.016,1,3,0.013,1,5,0.06,4
11537,2,8,0.19,2,3,0.098,1,12,0.077,1,5,0.34,4,6,0.045,1,7,0.032,1,14,0.031,2,10,0.016,1,2,0.013,1,1,0.006,0
11540,1,4,0.109,1,1,0.098,1,2,0.48,4,10,0.095,2,7,0.045,1,5,0.032,1,11,0.018,1,9,0.028,2,6,0.022,2,8,0.017,2
11540,2,9,0.19,2,2,0.61,4,10,0.134,2,5,0.054,1,8,0.078,2,6,0.056,2,4,0.018,1,7,0.016,1,11,0.013,1,1,0.01,1
11541,1,6,0.19,2,10,0.317,3,5,0.134,2,4,0.177,3,9,0.045,1,8,0.032,1,1,0.057,3,3,0.052,3,11,0.013,1,2,0.031,3
11541,2,8,0.109,1,4,0.317,3,9,0.077,1,1,0.177,3,2,0.146,3,3,0.104,3,10,0.057,3,5,0.028,2,11,0.013,1,6,0.017,2
11544,1,10,0.19,2,7,0.317,3,2,0.134,2,9,0.034,0,4,0.028,0,5,0.056,2,1,0.057,3,6,0.028,2,8,0.022,2,3,0.01,1
11544,2,8,0.19,2,2,0.171,2,3,0.077,1,9,0.034,0,6,0.078,2,5,0.056,2,10,0.031,2,1,0.052,3,4,0.008,0,7,0.031,3
11546,1,8,0.109,1,6,0.098,1,3,0.077,1,10,0.054,1,1,0.028,0,11,0.032,1,12,0.031,2,4,0.01,0,7,0.008,0,2,0.006,0
11546,2,6,0.109,1,10,0.098,1,2,0.048,0,7,0.034,0,1,0.028,0,11,0.032,1,4,0.011,0,3,0.016,1,12,0.022,2,8,0.01,1
11548,1,13,0.109,1,12,0.098,1,10,0.077,1,8,0.054,1,7,0.078,2,3,0.056,2,4,0.031,2,9,0.028,2,11,0.022,2,5,0.017,2
11548,2,10,0.109,1,7,0.171,2,11,0.134,2,3,0.095,2,5,0.078,2,9,0.056,2,13,0.018,1,4,0.028,2,12,0.013,1,8,0.01,1
11552,1,7,0.19,2,5,0.171,2,9,0.134,2,6,0.177,3,4,0.28,4,2,0.056,2,8,0.031,2,10,0.1,4,3,0.022,2,1,0.017,2
11552,2,2,0.19,2,1,0.171,2,10,0.48,4,4,0.34,4,3,0.078,2,8,0.056,2,9,0.031,2,6,0.052,3,7,0.022,2,5,0.017,2
11553,1,8,0.68,4,6,0.171,2,5,0.134,2,1,0.177,3,7,0.078,2,3,0.056,2,9,0.031,2,10,0.1,4,4,0.022,2,2,0.017,2
11553,2,3,0.19,2,6,0.171,2,8,0.48,4,1,0.177,3,9,0.078,2,10,0.2,4,5,0.031,2,2,0.028,2,7,0.022,2,4,0.017,2
11554,1,7,0.109,1,9,0.098,1,1,0.077,1,10,0.054,1,2,0.028,0,8,0.032,1,4,0.011,0,5,0.016,1,3,0.013,1,6,0.01,1
11554,2,8,0.109,1,9,0.098,1,2,0.048,0,3,0.054,1,10,0.045,1,4,0.02,0,6,0.018,1,7,0.016,1,1,0.013,1,5,0.01,1
11560,1,1,0.19,2,9,0.098,1,4,0.134,2,10,0.054,1,2,0.045,1,7,0.104,3,6,0.057,3,8,0.028,2,3,0.022,2,5,0.031,3
11560,2,8,0.19,2,3,0.171,2,2,0.077,1,9,0.054,1,6,0.146,3,1,0.056,2,5,0.057,3,7,0.052,3,10,0.013,1,4,0.017,2
11562,1,9,0.109,1,5,0.171,2,7,0.134,2,11,0.095,2,2,0.045,1,1,0.056,2,10,0.031,2,6,0.01,0,4,0.013,1,3,0.006,0
11562,2,6,0.068,0,4,0.098,1,10,0.134,2,11,0.095,2,7,0.078,2,3,0.02,0,9,0.018,1,2,0.016,1,5,0.022,2,1,0.017,2
11564,1,8,0.19,2,5,0.171,2,10,0.134,2,4,0.095,2,6,0.078,2,3,0.032,1,1,0.018,1,7,0.01,0,9,0.013,1,2,0.017,2
11564,2,3,0.109,1,5,0.171,2,2,0.134,2,6,0.095,2,8,0.078,2,1,0.032,1,7,0.011,0,9,0.016,1,10,0.022,2,4,0.017,2
11565,1,6,0.68,4,4,0.61,4,12,0.134,2,8,0.034,0,2,0.028,0,7,0.02,0,11,0.011,0,9,0.016,1,3,0.008,0,5,0.06,4
11565,2,11,0.068,0,9,0.098,1,8,0.048,0,3,0.034,0,5,0.28,4,4,0.2,4,12,0.031,2,2,0.01,0,7,0.008,0,6,0.06,4
11566,1,2,0.109,1,3,0.171,2,8,0.077,1,1,0.054,1,5,0.045,1,10,0.032,1,6,0.031,2,4,0.016,1,7,0.013,1,9,0.01,1
11566,2,4,0.109,1,5,0.098,1,6,0.134,2,3,0.095,2,10,0.045,1,1,0.032,1,8,0.018,1,9,0.016,1,7,0.013,1,2,0.01,1
11569,1,1,0.109,1,8,0.171,2,12,0.134,2,9,0.034,0,5,0.045,1,3,0.056,2,6,0.031,2,4,0.028,2,7,0.013,1,10,0.06,4
11569,2,3,0.19,2,7,0.098,1,10,0.48,4,4,0.095,2,5,0.045,1,9,0.02,0,6,0.031,2,1,0.016,1,8,0.022,2,12,0.017,2
11572,1,5,0.19,2,7,0.171,2,2,0.077,1,4,0.095,2,3,0.045,1,6,0.2,4,1,0.018,1,9,0.016,1,10,0.022,2,8,0.031,3
11572,2,9,0.109,1,10,0.171,2,3,0.077,1,8,0.177,3,2,0.045,1,5,0.056,2,7,0.031,2,1,0.016,1,6,0.08,4,4,0.017,2
11576,1,7,0.19,2,2,0.171,2,6,0.134,2,4,0.095,2,3,0.078,2,10,0.056,2,9,0.031,2,1,0.028,2,8,0.022,2,5,0.01,1
11576,2,9,0.19,2,10,0.171,2,6,0.134,2,8,0.095,2,4,0.078,2,1,0.056,2,2,0.031,2,7,0.028,2,5,0.013,1,3,0.017,2
11579,1,7,0.109,1,5,0.061,0,9,0.077,1,10,0.034,0,3,0.045,1,4,0.02,0,2,0.011,0,6,0.016,1,8,0.013,1,1,0.006,0
11579,2,1,0.068,0,6,0.098,1,2,0.048,0,4,0.034,0,5,0.028,0,8,0.032,1,10,0.011,0,9,0.016,1,7,0.013,1,3,0.01,1
11580,1,11,0.19,2,7,0.098,1,12,0.25,3,6,0.095,2,2,0.078,2,9,0.104,3,5,0.057,3,1,0.028,2,14,0.022,2,4,0.031,3
11580,2,11,0.19,2,4,0.317,3,12,0.25,3,6,0.095,2,14,0.078,2,5,0.104,3,9,0.057,3,1,0.028,2,2,0.022,2,7,0.01,1
11584,1,11,0.109,1,7,0.098,1,4,0.134,2,6,0.177,3,9,0.146,3,2,0.056,2,10,0.031,2,1,0.052,3,3,0.042,3,5,0.01,1
11584,2,6,0.354,3,10,0.171,2,9,0.25,3,7,0.054,1,11,0.045,1,5,0.032,1,1,0.057,3,3,0.052,3,4,0.022,2,2,0.017,2
11586,1,3,0.19,2,4,0.171,2,7,0.134,2,9,0.095,2,10,0.078,2,6,0.056,2,5,0.031,2,8,0.028,2,1,0.022,2,2,0.017,2
11586,2,2,0.19,2,10,0.171,2,7,0.134,2,5,0.095,2,9,0.078,2,1,0.056,2,8,0.031,2,3,0.028,2,6,0.022,2,4,0.017,2
11587,1,7,0.109,1,4,0.171,2,9,0.077,1,10,0.095,2,6,0.045,1,5,0.056,2,2,0.031,2,3,0.028,2,11,0.022,2,1,0.017,2
11587,2,6,0.109,1,3,0.171,2,11,0.134,2,5,0.095,2,9,0.045,1,7,0.032,1,10,0.031,2,2,0.028,2,1,0.022,2,4,0.017,2
11588,1,1,0.109,1,7,0.171,2,9,0.134,2,3,0.095,2,8,0.078,2,2,0.056,2,4,0.018,1,6,0.016,1,10,0.013,1,5,0.017,2
11588,2,4,0.109,1,1,0.098,1,7,0.134,2,8,0.095,2,9,0.078,2,6,0.032,1,10,0.018,1,2,0.028,2,5,0.022,2,3,0.017,2
11589,1,3,0.19,2,10,0.098,1,6,0.48,4,4,0.095,2,2,0.078,2,8,0.056,2,5,0.018,1,9,0.028,2,7,0.022,2,1,0.01,1
11589,2,4,0.19,2,6,0.61,4,1,0.077,1,3,0.095,2,5,0.045,1,9,0.056,2,7,0.031,2,10,0.016,1,2,0.022,2,8,0.017,2
11592,1,2,0.19,2,7,0.171,2,4,0.077,1,5,0.054,1,9,0.078,2,1,0.032,1,6,0.018,1,3,0.01,0,8,0.013,1,10,0.017,2
11592,2,9,0.19,2,4,0.098,1,6,0.077,1,8,0.054,1,2,0.078,2,7,0.056,2,10,0.031,2,1,0.016,1,5,0.013,1,3,0.006,0
11598,1,10,0.109,1,4,0.061,0,3,0.048,0,1,0.034,0,9,0.028,0,11,0.02,0,8,0.011,0,7,0.01,0,5,0.013,1,6,0.06,4
11598,2,5,0.109,1,8,0.061,0,6,0.48,4,4,0.034,0,3,0.028,0,9,0.02,0,11,0.011,0,7,0.01,0,1,0.008,0,10,0.01,1
11600,1,10,0.068,0,7,0.317,3,1,0.25,3,4,0.34,4,2,0.045,1,9,0.032,1,8,0.011,0,3,0.016,1,5,0.022,2,6,0.01,1
11600,2,8,0.068,0,4,0.61,4,3,0.077,1,9,0.054,1,6,0.045,1,5,0.056,2,1,0.057,3,7,0.052,3,10,0.008,0,2,0.01,1
11601,1,6,0.109,1,8,0.061,0,11,0.077,1,7,0.054,1,3,0.028,0,10,0.032,1,12,0.031,2,9,0.01,0,1,0.022,2,2,0.017,2
11601,2,1,0.19,2,2,0.171,2,3,0.048,0,6,0.054,1,8,0.028,0,12,0.056,2,10,0.018,1,9,0.01,0,11,0.013,1,7,0.01,1
11604,1,12,0.068,0,3,0.171,2,10,0.048,0,2,0.034,0,5,0.045,1,6,0.02,0,1,0.011,0,7,0.028,2,9,0.008,0,8,0.006,0
11604,2,7,0.19,2,6,0.061,0,1,0.048,0,3,0.095,2,12,0.028,0,2,0.02,0,5,0.018,1,8,0.01,0,10,0.008,0,9,0.006,0
11606,1,4,0.354,3,7,0.171,2,8,0.134,2,1,0.034,0,5,0.146,3,9,0.056,2,10,0.011,0,6,0.016,1,2,0.013,1,3,0.01,1
11606,2,6,0.109,1,10,0.061,0,9,0.134,2,5,0.177,3,7,0.078,2,3,0.032,1,1,0.011,0,4,0.052,3,2,0.013,1,8,0.017,2
11608,1,3,0.109,1,1,0.098,1,10,0.077,1,2,0.095,2,5,0.078,2,9,0.104,3,4,0.031,2,11,0.1,4,8,0.042,3,6,0.017,2
11608,2,6,0.19,2,1,0.098,1,11,0.48,4,10,0.054,1,3,0.045,1,5,0.056,2,2,0.031,2,4,0.028,2,8,0.042,3,9,0.031,3
11613,1,2,0.109,1,7,0.098,1,8,0.077,1,4,0.054,1,12,0.078,2,9,0.032,1,6,0.031,2,11,0.016,1,10,0.022,2,1,0.031,3
11613,2,4,0.109,1,11,0.098,1,10,0.134,2,9,0.054,1,2,0.045,1,1,0.104,3,6,0.031,2,7,0.016,1,12,0.022,2,8,0.01,1
11614,1,2,0.68,4,1,0.098,1,10,0.077,1,4,0.095,2,8,0.078,2,11,0.032,1,7,0.031,2,9,0.01,0,5,0.013,1,3,0.017,2
11614,2,2,0.68,4,4,0.171,2,8,0.134,2,1,0.054,1,10,0.045,1,11,0.032,1,5,0.018,1,7,0.028,2,3,0.022,2,9,0.006,0
11617,1,13,0.19,2,6,0.098,1,14,0.077,1,5,0.095,2,1,0.078,2,7,0.056,2,3,0.031,2,10,0.016,1,11,0.013,1,4,0.01,1
11617,2,7,0.19,2,4,0.098,1,1,0.134,2,3,0.095,2,6,0.045,1,5,0.056,2,11,0.018,1,14,0.016,1,10,0.013,1,13,0.017,2
11618,1,10,0.19,2,11,0.171,2,2,0.077,1,3,0.095,2,5,0.045,1,4,0.056,2,1,0.031,2,7,0.028,2,8,0.013,1,6,0.01,1
11618,2,10,0.19,2,4,0.171,2,8,0.077,1,3,0.095,2,7,0.078,2,2,0.032,1,11,0.031,2,5,0.016,1,6,0.013,1,1,0.017,2
11625,1,8,0.19,2,11,0.171,2,7,0.134,2,9,0.177,3,6,0.045,1,2,0.056,2,10,0.018,1,12,0.028,2,1,0.042,3,5,0.031,3
11625,2,1,0.354,3,2,0.171,2,9,0.25,3,11,0.095,2,12,0.078,2,6,0.032,1,8,0.031,2,7,0.028,2,10,0.013,1,5,0.031,3
11626,1,10,0.109,1,1,0.098,1,7,0.077,1,3,0.054,1,9,0.045,1,5,0.056,2,2,0.031,2,6,0.028,2,8,0.013,1,4,0.01,1
11626,2,4,0.109,1,8,0.098,1,7,0.077,1,10,0.054,1,5,0.078,2,1,0.032,1,3,0.018,1,9,0.016,1,2,0.022,2,6,0.017,2
11628,1,7,0.19,2,5,0.171,2,1,0.134,2,3,0.095,2,9,0.028,0,4,0.056,2,10,0.031,2,6,0.028,2,8,0.022,2,2,0.017,2
11628,2,10,0.19,2,7,0.171,2,8,0.134,2,1,0.095,2,4,0.078,2,5,0.056,2,9,0.011,0,3,0.028,2,6,0.022,2,2,0.017,2
11630,1,1,0.109,1,8,0.171,2,4,0.077,1,2,0.177,3,10,0.028,0,5,0.056,2,7,0.018,1,6,0.028,2,9,0.013,1,3,0.01,1
