query_id,permutation_id,doc_1,click_prob_1,relevance_score1,doc_2,click_prob_2,relevance_score2,doc_3,click_prob_3,relevance_score3,doc_4,click_prob_4,relevance_score4,doc_5,click_prob_5,relevance_score5,doc_6,click_prob_6,relevance_score6,doc_7,click_prob_7,relevance_score7,doc_8,click_prob_8,relevance_score8,doc_9,click_prob_9,relevance_score9,doc_10,click_prob_10,relevance_score10
14244,2,25,0,0.5,31,0,0.25,20,1,1.0,34,0,0.5,8,0,0.5,7,0,0.75,19,0,0.5,2,0,0.75,39,0,1.0,29,0,0.25
14245,1,7,0,0.25,50,0,0.75,5,0,0.5,26,0,0.5,1,0,0.25,51,0,0.25,20,0,0.75,21,0,0.25,22,0,0.75,54,0,0.5
14245,2,1,0,0.25,51,0,0.25,22,0,0.75,26,0,0.5,7,0,0.25,54,0,0.5,21,0,0.25,5,0,0.5,50,0,0.75,20,0,0.75
14246,1,12,0,1.0,7,0,0.5,24,0,0.0,19,0,0.25,22,0,0.0,6,0,0.5,17,0,1.0,20,0,0.0,14,0,0.25,25,0,0.25
14246,2,24,0,0.0,25,0,0.25,22,0,0.0,12,0,1.0,17,0,1.0,19,0,0.25,14,0,0.25,6,0,0.5,7,0,0.5,20,0,0.0
14247,1,15,1,0.25,27,0,0.25,3,0,0.0,30,0,0.0,35,0,0.0,29,0,0.0,4,0,0.0,33,0,0.5,25,0,0.0,24,0,0.0
14247,2,24,0,0.0,25,0,0.0,35,0,0.0,3,0,0.0,27,0,0.25,30,0,0.0,29,0,0.0,4,0,0.0,15,0,0.25,33,0,0.5
14248,1,5,0,0.25,9,1,0.5,24,1,0.5,2,0,0.25,3,0,0.5,17,1,0.75,11,0,0.25,4,0,0.75,25,0,0.5,21,0,0.75
14248,2,11,0,0.25,5,0,0.25,17,0,0.75,2,0,0.25,3,0,0.5,21,0,0.75,9,0,0.5,25,1,0.5,24,0,0.5,4,0,0.75
14249,1,19,0,0.0,21,0,0.0,4,0,0.25,18,0,0.0,39,0,0.0,26,0,0.0,37,0,0.25,8,0,0.0,42,0,0.75,41,0,0.5
14249,2,37,0,0.25,39,0,0.0,8,0,0.0,42,0,0.75,21,0,0.0,19,0,0.0,26,0,0.0,41,0,0.5,4,0,0.25,18,0,0.0
14250,1,8,0,0.25,40,1,0.25,27,0,0.25,17,0,0.25,19,0,0.5,10,0,0.5,31,0,0.5,6,0,0.5,43,0,0.25,46,0,0.25
14250,2,31,0,0.5,46,0,0.25,17,0,0.25,19,0,0.5,6,0,0.5,10,0,0.5,8,0,0.25,40,1,0.25,43,0,0.25,27,0,0.25
14251,1,17,0,0.25,7,1,0.75,10,0,0.0,6,1,0.25,27,0,0.0,9,0,0.0,30,0,0.25,13,0,0.25,2,0,0.25,12,0,0.5
14251,2,12,0,0.5,17,0,0.25,10,0,0.0,9,0,0.0,27,0,0.0,13,0,0.25,6,0,0.25,7,0,0.75,30,0,0.25,2,0,0.25
14252,1,31,0,0.5,26,0,0.25,27,1,0.5,22,0,0.75,2,1,0.75,8,0,0.5,20,0,0.75,37,0,0.75,32,0,0.5,34,0,0.75
14252,2,34,0,0.75,37,0,0.75,26,0,0.25,32,1,0.5,20,1,0.75,22,0,0.75,2,0,0.75,31,0,0.5,27,0,0.5,8,0,0.5
14253,1,10,0,0.25,18,0,0.5,3,0,0.25,15,0,0.25,19,0,0.25,7,0,0.75,9,0,0.5,22,0,0.25,1,0,0.25,23,0,0.0
14253,2,1,0,0.25,10,0,0.25,15,0,0.25,7,0,0.75,22,0,0.25,9,0,0.5,18,0,0.5,19,0,0.25,23,0,0.0,3,0,0.25
14254,1,17,0,0.25,5,0,0.5,13,0,0.25,20,0,0.75,22,0,0.25,9,0,0.0,16,0,0.25,18,0,0.75,11,0,0.25,1,0,0.25
14254,2,11,0,0.25,1,0,0.25,5,0,0.5,13,0,0.25,16,0,0.25,22,0,0.25,17,0,0.25,18,0,0.75,9,0,0.0,20,0,0.75
14255,1,37,0,0.75,40,0,0.25,41,0,0.5,42,1,0.5,35,0,0.5,22,0,0.5,46,0,0.5,15,0,0.25,20,0,0.0,29,0,0.75
14255,2,42,0,0.5,22,1,0.5,40,0,0.25,29,0,0.75,15,0,0.25,41,0,0.5,35,0,0.5,20,0,0.0,46,0,0.5,37,0,0.75
14256,1,26,0,0.75,3,1,0.5,13,0,0.5,22,0,0.25,11,0,0.5,24,0,0.75,8,0,0.5,19,0,0.25,1,0,0.5,27,0,0.5
14256,2,3,1,0.5,1,1,0.5,19,0,0.25,11,0,0.5,22,0,0.25,26,0,0.75,8,1,0.5,27,0,0.5,13,0,0.5,24,0,0.75
14257,1,22,0,0.25,13,0,0.25,5,0,0.25,23,0,0.5,25,0,0.0,11,0,0.25,4,0,0.25,1,0,1.0,28,0,0.25,9,0,0.0
14257,2,9,0,0.0,25,0,0.0,11,0,0.25,5,0,0.25,1,1,1.0,13,0,0.25,28,0,0.25,22,0,0.25,4,0,0.25,23,0,0.5
14258,1,5,1,0.0,25,0,0.0,38,1,1.0,9,0,0.25,6,0,0.0,28,0,0.25,15,0,0.5,24,0,0.0,8,0,0.0,41,0,0.25
14258,2,41,0,0.25,24,0,0.0,6,0,0.0,25,0,0.0,8,0,0.0,38,0,1.0,9,0,0.25,5,0,0.0,28,0,0.25,15,0,0.5
14259,1,16,0,0.75,21,0,0.75,14,1,0.0,11,0,0.0,8,0,0.5,1,1,1.0,2,0,0.75,18,0,0.25,9,0,0.25,7,0,1.0
14259,2,9,0,0.25,18,0,0.25,2,0,0.75,7,1,1.0,21,0,0.75,14,0,0.0,8,0,0.5,11,0,0.0,16,0,0.75,1,1,1.0
14260,1,24,0,0.5,11,0,0.25,1,0,0.25,29,0,0.25,7,0,0.25,15,0,0.75,27,0,0.75,32,0,0.5,2,0,0.5,33,0,0.75
14260,2,27,1,0.75,33,1,0.75,24,0,0.5,15,0,0.75,2,0,0.5,7,0,0.25,11,0,0.25,32,0,0.5,29,0,0.25,1,0,0.25
14261,1,16,0,0.5,28,0,0.5,5,1,0.5,30,0,0.75,24,0,0.5,3,0,0.75,6,0,0.25,42,0,0.75,29,0,0.75,37,0,0.75
14261,2,16,0,0.5,30,0,0.75,5,0,0.5,28,0,0.5,6,0,0.25,3,0,0.75,37,0,0.75,24,0,0.5,29,0,0.75,42,0,0.75
14262,1,15,0,0.5,3,1,0.25,25,0,0.25,18,0,0.5,8,0,1.0,34,0,1.0,6,0,0.25,30,0,0.25,10,0,0.5,1,0,0.5
14262,2,10,0,0.5,1,0,0.5,30,0,0.25,25,0,0.25,8,0,1.0,15,0,0.5,6,0,0.25,3,0,0.25,34,0,1.0,18,0,0.5
14263,1,2,1,0.25,12,0,0.0,57,1,0.5,67,0,0.25,13,0,0.25,52,0,0.5,30,0,0.5,62,0,0.25,39,0,0.25,23,0,0.5
14263,2,13,0,0.25,39,0,0.25,57,0,0.5,52,0,0.5,30,0,0.5,2,0,0.25,67,0,0.25,12,0,0.0,62,0,0.25,23,0,0.5
14264,1,1,1,0.25,15,0,0.25,11,0,0.25,10,0,0.5,6,0,0.5,5,0,0.25,8,0,0.5,13,0,0.5,20,0,1.0,4,0,1.0
14264,2,8,0,0.5,1,0,0.25,15,0,0.25,11,0,0.25,13,0,0.5,10,0,0.5,6,0,0.5,4,1,1.0,5,1,0.25,20,0,1.0
14265,1,13,0,0.0,8,0,0.5,20,0,0.5,17,0,0.5,7,0,1.0,18,0,0.0,19,0,0.5,12,0,0.25,4,0,0.25,14,0,0.25
14265,2,17,0,0.5,14,0,0.25,7,1,1.0,4,0,0.25,19,0,0.5,12,0,0.25,8,0,0.5,20,0,0.5,18,0,0.0,13,0,0.0
14266,1,69,0,0.0,22,0,0.25,63,0,0.0,49,0,0.25,11,0,0.25,4,0,0.25,39,0,0.5,59,0,0.75,14,0,0.5,56,0,0.25
14266,2,11,0,0.25,22,0,0.25,59,1,0.75,56,0,0.25,49,0,0.25,69,0,0.0,4,0,0.25,14,1,0.5,63,0,0.0,39,0,0.5
14267,1,3,1,0.25,24,1,0.5,14,0,1.0,15,0,0.75,22,0,0.25,6,0,0.25,2,0,0.75,7,1,1.0,11,0,0.25,30,0,0.5
14267,2,14,0,1.0,6,0,0.25,15,0,0.75,24,1,0.5,2,0,0.75,30,0,0.5,7,0,1.0,3,0,0.25,22,0,0.25,11,0,0.25
14268,1,10,0,0.25,6,0,0.75,21,1,0.75,20,0,0.5,1,0,0.75,3,0,0.75,5,0,0.25,28,0,0.5,4,0,0.5,34,0,0.75
14268,2,28,0,0.5,1,0,0.75,10,0,0.25,21,0,0.75,3,0,0.75,34,0,0.75,6,0,0.75,4,0,0.5,5,0,0.25,20,0,0.5
14269,1,46,0,0.5,17,0,0.5,9,0,0.5,18,0,0.25,24,0,0.25,16,0,0.75,6,0,0.5,25,0,0.0,27,0,0.75,19,0,0.5
14269,2,9,0,0.5,25,0,0.0,17,0,0.5,46,0,0.5,6,0,0.5,19,0,0.5,18,0,0.25,16,0,0.75,24,0,0.25,27,0,0.75
14270,1,21,0,0.5,15,0,0.25,27,0,0.5,7,0,0.25,8,0,0.5,11,0,0.5,18,0,0.25,4,1,0.5,26,0,0.75,17,0,0.25
14270,2,27,0,0.5,4,0,0.5,21,0,0.5,7,0,0.25,15,0,0.25,17,0,0.25,11,0,0.5,8,0,0.5,18,0,0.25,26,0,0.75
14271,1,26,0,0.25,32,0,0.25,49,0,0.0,56,0,0.25,53,0,0.25,51,0,0.25,1,0,0.25,42,0,0.0,7,0,0.0,19,0,0.0
14271,2,49,0,0.0,1,0,0.25,32,1,0.25,19,0,0.0,53,0,0.25,56,0,0.25,42,0,0.0,7,0,0.0,26,0,0.25,51,0,0.25
14272,1,17,0,0.25,16,0,0.5,9,0,0.75,6,0,1.0,28,0,0.5,32,0,0.5,24,0,0.25,22,0,0.75,8,0,0.25,14,0,0.5
14272,2,22,0,0.75,9,0,0.75,24,0,0.25,32,0,0.5,6,1,1.0,28,0,0.5,14,0,0.5,8,0,0.25,16,1,0.5,17,0,0.25
14273,1,8,1,0.5,6,1,0.25,9,0,0.25,18,0,0.0,23,1,0.5,10,0,0.5,27,0,0.25,1,0,0.0,12,0,0.5,15,0,0.5
14273,2,1,0,0.0,8,0,0.5,27,0,0.25,9,0,0.25,18,0,0.0,12,0,0.5,6,0,0.25,15,0,0.5,10,0,0.5,23,0,0.5
14274,1,12,0,0.5,23,0,0.75,6,0,0.25,31,0,0.75,32,0,0.25,19,0,0.25,29,0,0.25,5,0,0.75,13,0,0.5,21,0,0.5
14274,2,23,0,0.75,6,1,0.25,21,0,0.5,12,0,0.5,13,0,0.5,19,0,0.25,29,0,0.25,31,0,0.75,5,0,0.75,32,0,0.25
14275,1,29,1,0.5,37,0,0.75,12,0,0.5,3,0,0.75,41,0,0.25,34,0,0.5,33,0,0.75,19,0,0.5,45,0,0.25,15,0,0.5
14275,2,45,0,0.25,37,0,0.75,34,0,0.5,15,0,0.5,19,0,0.5,41,1,0.25,29,0,0.5,33,0,0.75,3,0,0.75,12,0,0.5
14276,1,16,0,0.75,29,0,0.5,4,1,0.5,11,0,0.5,21,0,0.5,5,0,0.5,31,0,0.5,8,0,0.5,28,0,0.5,15,0,0.25
14276,2,4,0,0.5,16,0,0.75,29,0,0.5,21,1,0.5,11,0,0.5,5,0,0.5,8,0,0.5,31,0,0.5,28,0,0.5,15,0,0.25
14277,1,22,0,0.25,1,0,0.5,28,0,1.0,16,0,0.5,2,0,0.5,19,0,0.0,25,0,0.0,6,0,0.75,3,0,0.75,26,0,0.5
14277,2,2,0,0.5,6,0,0.75,26,0,0.5,22,0,0.25,16,1,0.5,28,0,1.0,25,0,0.0,19,0,0.0,1,0,0.5,3,0,0.75
14278,1,17,0,0.0,40,0,0.5,5,0,0.0,23,0,0.0,9,0,0.0,19,0,0.5,25,0,0.5,30,0,0.25,21,0,0.0,32,0,0.5
14278,2,19,0,0.5,25,0,0.5,17,0,0.0,32,0,0.5,30,0,0.25,5,0,0.0,40,0,0.5,9,0,0.0,23,0,0.0,21,0,0.0
14279,1,12,0,0.25,18,0,0.25,2,0,0.25,34,0,0.5,21,0,0.25,1,0,0.25,29,0,0.25,14,0,0.25,7,0,0.0,19,0,0.0
14279,2,34,1,0.5,29,0,0.25,7,0,0.0,12,0,0.25,1,0,0.25,19,0,0.0,21,0,0.25,14,0,0.25,2,0,0.25,18,0,0.25
14280,1,7,0,0.75,9,0,0.25,28,0,0.25,22,0,1.0,13,0,0.25,2,0,0.5,29,0,0.75,27,0,0.75,25,0,1.0,15,0,0.25
14280,2,13,0,0.25,29,0,0.75,27,0,0.75,28,0,0.25,22,1,1.0,15,1,0.25,2,0,0.5,25,0,1.0,9,0,0.25,7,0,0.75
14281,1,18,0,0.5,16,0,0.25,29,1,0.5,12,0,0.5,34,0,0.5,10,0,0.25,27,0,0.5,22,0,0.25,32,0,0.5,4,0,0.5
14281,2,4,0,0.5,16,0,0.25,12,0,0.5,27,0,0.5,32,0,0.5,34,0,0.5,18,0,0.5,10,0,0.25,22,0,0.25,29,0,0.5
14282,1,24,0,0.0,32,1,0.75,29,0,0.25,4,1,0.75,7,0,0.75,20,0,0.75,37,0,0.75,35,0,0.5,21,0,0.5,42,0,0.75
14282,2,21,0,0.5,29,0,0.25,32,0,0.75,24,0,0.0,4,0,0.75,37,0,0.75,7,0,0.75,42,0,0.75,20,0,0.75,35,0,0.5
14283,1,10,0,0.0,12,0,0.0,9,0,0.5,31,0,0.5,15,0,0.0,2,0,0.5,6,0,0.5,24,0,0.5,7,0,0.25,32,0,0.25
14283,2,32,0,0.25,2,0,0.5,10,0,0.0,24,0,0.5,15,0,0.0,31,0,0.5,6,0,0.5,9,0,0.5,7,0,0.25,12,0,0.0
14284,1,23,0,0.5,8,0,1.0,41,0,0.5,6,0,0.25,38,0,0.5,36,0,0.75,31,0,0.5,39,0,0.75,30,0,0.25,46,0,0.5
14284,2,6,0,0.25,41,0,0.5,23,0,0.5,31,0,0.5,38,0,0.5,8,0,1.0,39,0,0.75,30,0,0.25,36,0,0.75,46,0,0.5
14285,1,10,0,0.5,19,0,0.25,4,0,0.25,29,0,0.0,8,0,0.25,31,0,0.25,32,0,0.75,33,0,0.25,15,0,0.0,3,0,0.0
14285,2,31,0,0.25,4,0,0.25,15,0,0.0,29,1,0.0,32,1,0.75,19,0,0.25,8,0,0.25,33,0,0.25,10,0,0.5,3,0,0.0
14286,1,16,0,0.25,4,0,0.75,28,0,0.5,15,0,0.5,27,0,0.5,7,0,0.75,12,0,0.5,20,0,0.5,22,0,0.75,25,0,0.75
14286,2,15,0,0.5,25,0,0.75,22,1,0.75,28,0,0.5,27,0,0.5,4,0,0.75,16,0,0.25,20,0,0.5,7,0,0.75,12,0,0.5
14287,1,3,0,0.5,14,1,0.75,7,0,1.0,5,0,0.5,17,0,0.5,25,0,0.25,2,0,0.5,13,0,0.5,18,0,0.5,16,0,0.75
14287,2,7,1,1.0,5,0,0.5,18,1,0.5,3,0,0.5,14,0,0.75,16,0,0.75,25,0,0.25,2,0,0.5,17,0,0.5,13,0,0.5
14288,1,9,0,0.5,7,0,0.5,20,0,0.75,29,1,0.75,2,0,0.25,23,0,0.75,28,0,0.0,21,0,0.25,11,0,0.25,5,0,0.75
14288,2,2,0,0.25,7,0,0.5,20,1,0.75,28,0,0.0,29,0,0.75,9,0,0.5,11,0,0.25,5,0,0.75,23,0,0.75,21,0,0.25
14289,1,8,0,0.75,2,1,0.5,14,0,0.5,1,0,0.25,28,1,0.75,16,0,0.5,32,0,0.5,17,0,0.5,10,0,0.75,3,0,0.75
14289,2,14,0,0.5,1,0,0.25,32,0,0.5,3,0,0.75,17,0,0.5,8,0,0.75,28,0,0.75,2,0,0.5,16,0,0.5,10,0,0.75
14290,1,22,0,0.0,18,1,0.75,9,0,0.5,11,0,0.25,23,0,0.5,13,0,0.5,14,0,0.75,16,0,0.25,19,0,0.5,15,0,0.25
14290,2,11,1,0.25,16,1,0.25,14,0,0.75,23,0,0.5,18,0,0.75,9,0,0.5,13,0,0.5,15,0,0.25,19,0,0.5,22,0,0.0
14291,1,21,0,0.0,12,0,0.5,22,0,0.25,13,0,0.5,2,0,0.0,14,0,0.0,4,0,0.5,1,0,0.5,17,0,0.5,16,0,0.25
14291,2,17,0,0.5,2,0,0.0,16,0,0.25,22,0,0.25,1,0,0.5,12,0,0.5,21,0,0.0,13,0,0.5,4,0,0.5,14,0,0.0
14292,1,33,0,0.75,14,0,0.75,31,0,0.25,17,0,0.5,19,0,0.5,13,0,0.25,21,0,0.75,11,0,0.5,35,0,0.75,25,0,0.25
14292,2,11,0,0.5,31,0,0.25,25,1,0.25,33,1,0.75,17,0,0.5,19,0,0.5,13,0,0.25,35,0,0.75,14,0,0.75,21,0,0.75
14293,1,30,0,0.25,31,1,0.75,10,0,0.0,4,0,0.0,3,0,0.0,17,0,0.25,5,0,0.25,24,0,0.25,21,0,0.25,28,0,0.25
14293,2,28,0,0.25,5,0,0.25,21,0,0.25,4,0,0.0,30,0,0.25,31,0,0.75,10,0,0.0,24,0,0.25,3,0,0.0,17,0,0.25
14294,1,22,1,0.25,50,0,0.25,40,0,0.25,19,1,0.25,8,0,0.25,37,0,0.25,11,0,0.25,16,0,0.25,31,0,0.25,15,0,0.25
14294,2,19,0,0.25,50,0,0.25,8,0,0.25,16,0,0.25,40,1,0.25,37,1,0.25,15,0,0.25,31,0,0.25,11,0,0.25,22,0,0.25
14295,1,16,1,1.0,29,1,0.25,17,0,0.25,28,1,0.75,13,1,0.75,27,0,0.25,20,0,0.5,18,0,0.25,21,0,0.75,19,0,1.0
14295,2,16,1,1.0,20,0,0.5,28,1,0.75,13,1,0.75,17,0,0.25,19,0,1.0,29,0,0.25,18,0,0.25,21,0,0.75,27,0,0.25
14296,1,28,0,0.25,17,0,0.25,22,0,1.0,5,0,0.5,1,1,0.75,19,0,0.25,29,0,0.5,25,0,1.0,21,0,0.75,4,0,0.5
14296,2,5,1,0.5,4,0,0.5,1,0,0.75,22,0,1.0,28,0,0.25,17,0,0.25,21,0,0.75,29,0,0.5,25,0,1.0,19,0,0.25
14297,1,18,0,0.0,8,0,0.0,13,0,0.75,1,0,0.75,6,1,0.5,29,0,0.75,32,0,0.5,2,0,0.0,20,0,1.0,16,0,0.5
14297,2,1,0,0.75,29,0,0.75,6,0,0.5,32,1,0.5,2,0,0.0,18,0,0.0,8,0,0.0,16,0,0.5,20,0,1.0,13,0,0.75
14298,1,9,0,0.5,13,0,0.25,25,0,0.25,7,0,0.5,30,0,0.5,16,0,0.25,24,0,0.5,29,0,0.25,3,0,0.25,31,0,0.25
14298,2,3,0,0.25,31,0,0.25,24,0,0.5,25,0,0.25,9,0,0.5,29,0,0.25,16,0,0.25,30,0,0.5,13,0,0.25,7,0,0.5
14299,1,17,0,0.5,34,0,0.25,35,0,0.75,25,0,0.75,30,0,0.5,36,0,0.5,43,0,0.75,3,0,0.75,28,0,0.75,41,0,0.0
14299,2,17,1,0.5,3,0,0.75,30,0,0.5,41,0,0.0,36,0,0.5,35,0,0.75,28,0,0.75,43,0,0.75,34,0,0.25,25,0,0.75
14300,1,31,0,0.0,39,0,0.25,8,0,0.0,24,0,0.5,19,0,0.25,15,0,0.5,41,0,0.5,5,0,0.5,10,0,0.25,18,0,0.25
14300,2,39,0,0.25,24,0,0.5,41,0,0.5,8,0,0.0,19,0,0.25,10,0,0.25,5,0,0.5,31,0,0.0,15,0,0.5,18,0,0.25
14301,1,8,0,0.5,20,1,0.75,6,0,0.5,9,0,0.5,4,0,0.25,30,0,0.25,1,0,0.25,25,0,0.25,21,0,1.0,18,0,0.5
14301,2,8,1,0.5,21,1,1.0,6,0,0.5,9,0,0.5,30,0,0.25,1,0,0.25,20,0,0.75,18,0,0.5,4,0,0.25,25,0,0.25
14302,1,5,0,0.0,19,1,1.0,14,0,0.25,8,0,1.0,23,0,0.5,1,0,0.5,20,0,0.5,22,0,0.5,7,0,0.5,21,0,0.5
14302,2,19,1,1.0,7,0,0.5,22,0,0.5,1,0,0.5,5,0,0.0,21,0,0.5,20,0,0.5,14,0,0.25,23,0,0.5,8,0,1.0
14303,1,17,0,0.5,15,0,0.75,6,0,0.75,7,0,0.5,8,0,0.75,22,0,0.5,16,0,1.0,21,0,0.5,31,0,0.0,1,0,0.5
14303,2,1,0,0.5,16,1,1.0,15,0,0.75,21,0,0.5,17,0,0.5,7,0,0.5,22,0,0.5,31,0,0.0,8,0,0.75,6,0,0.75
14304,1,15,0,0.75,20,1,0.75,8,1,1.0,7,1,0.25,46,0,0.25,39,0,1.0,33,0,0.5,27,0,0.5,16,0,0.25,36,0,1.0
14304,2,27,1,0.5,20,0,0.75,8,1,1.0,16,0,0.25,15,0,0.75,36,1,1.0,33,0,0.5,39,0,1.0,46,0,0.25,7,0,0.25
14305,1,44,0,0.5,35,0,0.5,23,1,1.0,41,1,0.75,5,0,0.75,10,0,0.5,17,0,0.5,46,0,0.25,8,0,1.0,13,0,0.5
14305,2,13,0,0.5,10,0,0.5,23,1,1.0,35,0,0.5,44,0,0.5,5,0,0.75,8,0,1.0,17,0,0.5,41,0,0.75,46,0,0.25
14306,1,27,0,0.5,4,0,0.5,14,0,0.5,7,0,0.5,22,1,1.0,16,0,0.5,20,0,0.75,1,0,0.5,6,0,0.5,24,0,0.75
14306,2,16,1,0.5,22,1,1.0,14,1,0.5,7,0,0.5,6,0,0.5,20,0,0.75,24,0,0.75,4,0,0.5,1,0,0.5,27,0,0.5
14307,1,10,0,0.5,3,0,0.25,20,0,0.25,21,1,0.5,4,0,0.5,16,0,0.25,19,0,0.25,1,0,0.25,9,0,0.5,7,0,0.25
14307,2,9,0,0.5,20,0,0.25,19,0,0.25,16,0,0.25,21,0,0.5,7,0,0.25,10,0,0.5,4,0,0.5,3,0,0.25,1,0,0.25
14308,1,30,0,0.0,16,0,0.0,24,0,0.0,13,0,0.0,31,0,0.0,18,0,0.25,22,0,0.0,27,0,0.0,2,0,0.0,17,0,0.0
14308,2,27,0,0.0,2,0,0.0,17,0,0.0,30,0,0.0,22,0,0.0,18,0,0.25,31,0,0.0,16,0,0.0,24,0,0.0,13,0,0.0
14309,1,55,1,0.25,4,1,0.25,24,0,0.25,38,0,0.5,3,0,0.0,50,0,0.25,43,0,0.75,21,0,0.25,18,0,0.25,1,0,0.25
14309,2,55,0,0.25,18,0,0.25,50,0,0.25,1,0,0.25,24,1,0.25,21,0,0.25,3,0,0.0,38,0,0.5,43,0,0.75,4,0,0.25
14310,1,8,0,0.5,21,0,0.0,39,0,0.25,30,0,0.0,45,0,0.75,9,0,0.25,14,0,0.0,42,0,0.5,23,0,0.5,7,0,0.0
14310,2,39,0,0.25,30,0,0.0,45,0,0.75,7,0,0.0,42,0,0.5,9,0,0.25,23,0,0.5,8,0,0.5,14,0,0.0,21,0,0.0
14311,1,26,0,0.5,18,0,0.5,14,0,0.25,21,0,0.5,24,0,0.5,16,0,0.75,2,0,0.75,5,0,0.5,10,0,0.5,8,0,0.5
14311,2,24,0,0.5,2,0,0.75,5,0,0.5,8,0,0.5,10,0,0.5,26,0,0.5,16,0,0.75,18,1,0.5,14,0,0.25,21,0,0.5
14312,1,19,0,0.75,10,0,0.0,20,0,0.5,25,0,0.5,12,0,0.5,24,0,0.5,7,0,0.5,26,0,0.25,3,0,0.75,9,0,0.5
14312,2,3,0,0.75,24,0,0.5,12,0,0.5,25,0,0.5,20,0,0.5,9,0,0.5,7,0,0.5,19,0,0.75,26,0,0.25,10,0,0.0
14313,1,31,1,0.5,4,1,0.0,2,0,0.0,35,0,0.25,25,0,0.5,18,1,1.0,22,0,0.5,17,0,0.5,29,0,0.75,36,0,0.0
14313,2,35,0,0.25,36,0,0.0,31,1,0.5,18,0,1.0,25,0,0.5,4,0,0.0,17,0,0.5,2,0,0.0,29,0,0.75,22,0,0.5
14314,1,13,1,0.75,39,1,0.5,47,0,0.5,3,0,0.5,40,0,0.5,5,1,0.5,25,0,0.5,53,0,0.5,23,1,0.5,48,0,0.5
14314,2,53,0,0.5,25,0,0.5,13,0,0.75,23,0,0.5,39,1,0.5,47,0,0.5,5,0,0.5,48,0,0.5,3,0,0.5,40,0,0.5
14315,1,24,0,0.5,26,0,0.25,25,0,0.5,5,0,0.5,23,0,0.25,10,0,0.75,30,0,0.75,13,0,0.75,8,0,0.25,15,0,0.5
14315,2,8,0,0.25,24,0,0.5,30,0,0.75,23,0,0.25,5,0,0.5,15,0,0.5,25,0,0.5,13,0,0.75,10,0,0.75,26,0,0.25
14316,1,44,1,0.25,14,0,0.75,42,0,0.5,10,1,0.75,18,0,0.75,13,1,0.75,21,1,0.5,8,0,0.5,2,0,0.5,7,0,0.5
14316,2,44,0,0.25,2,1,0.5,10,0,0.75,14,0,0.75,18,0,0.75,21,0,0.5,8,0,0.5,13,0,0.75,42,0,0.5,7,0,0.5
14317,1,9,1,0.25,20,0,0.5,32,0,0.25,30,0,0.5,5,0,0.0,16,0,0.5,15,0,0.5,44,0,0.5,21,0,0.5,23,0,0.25
14317,2,15,0,0.5,20,0,0.5,30,0,0.5,9,0,0.25,44,0,0.5,32,0,0.25,21,0,0.5,16,0,0.5,5,0,0.0,23,0,0.25
14318,1,20,0,0.25,28,1,0.5,15,0,0.5,9,0,0.5,13,0,0.5,7,0,0.25,18,0,0.75,6,0,0.5,21,0,0.75,17,0,0.75
14318,2,13,0,0.5,15,1,0.5,17,0,0.75,7,0,0.25,21,0,0.75,28,0,0.5,9,0,0.5,20,0,0.25,6,0,0.5,18,0,0.75
14319,1,10,1,0.25,13,1,0.5,20,0,0.25,24,0,0.5,15,0,0.5,6,0,0.75,23,0,0.5,11,0,0.5,1,0,0.5,2,0,0.5
14319,2,6,0,0.75,10,0,0.25,20,0,0.25,24,0,0.5,23,0,0.5,1,0,0.5,13,0,0.5,11,0,0.5,2,0,0.5,15,0,0.5
14320,1,10,0,0.0,14,0,0.0,1,0,0.0,13,0,0.0,24,0,0.0,18,0,0.0,15,0,0.0,19,0,0.0,7,0,0.0,26,0,0.0
14320,2,26,0,0.0,18,0,0.0,14,1,0.0,1,0,0.0,19,0,0.0,13,0,0.0,15,0,0.0,24,0,0.0,7,0,0.0,10,0,0.0
14321,1,1,0,0.75,41,1,0.5,6,0,0.25,13,0,0.25,31,0,0.25,33,0,0.25,11,0,0.25,14,0,0.0,26,0,0.25,21,0,0.0
14321,2,33,0,0.25,11,0,0.25,14,0,0.0,21,0,0.0,13,0,0.25,1,0,0.75,6,0,0.25,31,0,0.25,41,0,0.5,26,0,0.25
14322,1,42,0,0.25,17,1,0.25,16,0,0.5,14,0,0.25,50,0,0.5,10,0,0.25,11,0,0.25,24,0,1.0,39,0,0.5,45,0,0.75
14322,2,10,0,0.25,39,0,0.5,42,0,0.25,24,0,1.0,45,0,0.75,17,0,0.25,16,0,0.5,11,0,0.25,50,0,0.5,14,0,0.25
14323,1,15,0,0.0,12,0,0.0,23,0,0.0,10,0,0.0,14,0,0.0,5,0,0.0,8,0,0.0,18,0,0.0,3,0,0.0,4,0,0.0
14323,2,4,0,0.0,10,0,0.0,15,0,0.0,18,0,0.0,8,0,0.0,5,0,0.0,12,0,0.0,23,0,0.0,3,0,0.0,14,0,0.0
14324,1,30,0,1.0,2,0,0.75,21,0,0.25,22,0,0.5,26,0,1.0,15,1,1.0,14,0,0.75,17,0,1.0,27,0,0.75,35,0,0.5
14324,2,2,1,0.75,17,1,1.0,21,0,0.25,22,1,0.5,27,1,0.75,15,0,1.0,35,0,0.5,30,0,1.0,26,0,1.0,14,0,0.75
14325,1,13,0,0.25,10,0,0.5,6,0,0.5,9,0,0.5,20,0,0.25,21,1,0.5,5,0,0.5,25,0,0.5,14,0,0.25,11,0,0.75
