query_id,relevance_score,document_no,score
14090,0,23,2.42422792
14090,1,38,2.42422792
14090,0,39,2.42034357
14090,1,18,2.28799475
14090,3,33,2.23094913
14090,1,21,2.21684755
14090,2,41,2.20745901
14090,0,8,2.15203902
14091,2,31,2.90609526
14091,2,34,2.77354033
14091,2,7,2.71509036
14091,2,26,2.62021611
14091,2,35,2.62014065
14091,2,19,2.49806514
14091,0,54,2.45259173
14091,1,9,2.44814504
14091,2,24,2.44324978
14091,1,51,2.43759739
14092,4,54,4.42734847
14092,3,45,4.2710451
14092,2,48,3.48682881
14092,3,53,3.34376922
14092,2,59,3.12688502
14092,2,9,3.04216065
14092,1,33,3.03798175
14092,3,56,3.03678643
14092,2,50,2.72798363
14092,1,23,2.71352588
14093,1,48,3.86225997
14093,2,38,3.76894227
14093,2,14,3.75633803
14093,1,12,3.52965287
14093,1,39,3.52407206
14093,4,61,3.48605643
14093,3,10,3.33971375
14093,2,2,3.26813662
14093,2,62,3.1785242
14093,1,33,3.17278184
14094,1,17,3.21636164
14094,1,33,2.98140405
14094,0,20,2.72672095
14094,0,1,2.68381501
14094,1,24,2.61058719
14094,0,6,2.5264606
14094,0,31,2.3476994
14094,1,37,2.27026416
14094,1,32,2.22596023
14094,0,12,2.20993789
14095,4,2,4.2728716
14095,2,33,4.23068795
14095,2,6,3.83744221
14095,2,14,3.82916298
14095,3,27,3.68601587
14095,2,11,3.61238483
14095,2,19,3.56100535
14095,3,5,3.50533621
14095,2,10,3.31658939
14095,2,43,3.16559391
14096,3,48,4.49715791
14096,3,50,4.41078193
14096,2,42,4.34497205
14096,2,22,4.34213778
14096,2,44,4.21171476
14096,2,58,4.18337045
14096,2,68,4.14757511
14096,1,67,3.98624981
14096,2,72,3.92630769
14096,2,41,3.86004036
14097,3,7,2.44064351
14097,3,37,2.37121218
14097,1,25,1.99332732
14097,1,32,1.97514358
14097,1,10,1.96973176
14097,2,3,1.87958283
14097,1,29,1.80280118
14097,2,4,1.7659403
14097,3,14,1.75985719
14097,3,28,1.74764594
14098,2,8,3.47703286
14098,2,11,3.29033763
14098,2,27,3.23891361
14098,3,9,3.20052673
14098,2,25,3.1463181
14098,2,16,3.02350579
14098,1,18,2.97522636
14098,2,39,2.94255285
14098,2,1,2.89808866
14098,3,14,2.84449602
14099,1,26,0.81039743
14099,1,23,0.76858749
14099,0,41,0.75875469
14099,0,46,0.74656954
14099,1,9,0.70274455
14099,1,13,0.70171671
14099,1,39,0.66039584
14099,0,8,0.63156867
14099,1,18,0.63049777
14099,1,19,0.60988914
14100,1,8,4.17463356
14100,3,34,4.17463356
14100,2,27,3.9511083
14100,2,22,3.91513269
14100,2,7,3.83022176
14100,3,25,3.68826572
14100,2,2,3.67511337
14100,3,20,3.61564413
14100,1,6,3.57054176
14100,1,10,3.56996946
14101,4,45,3.01365141
14101,0,18,2.39121769
14101,0,10,2.07055996
14101,0,34,1.92357252
14101,1,30,1.892819
14101,0,50,1.85393807
14101,0,46,1.84563812
14101,1,53,1.75960478
14101,0,24,1.75503838
14101,0,31,1.66127608
14102,3,31,1.77953523
14102,3,28,1.73081135
14102,3,2,1.02246301
14102,1,39,0.91652833
14102,0,48,0.91652833
14102,2,20,0.84937363
14102,0,36,0.81638569
14102,1,47,0.81638569
14102,0,23,0.74162224
14102,0,18,0.72101883
14103,2,31,5.0899723
14103,3,5,5.04531842
14103,2,42,5.02250672
14103,2,38,4.76228618
14103,3,28,4.7471062
14103,2,18,4.70623455
14103,2,13,4.6402807
14103,3,1,4.58447843
14103,3,44,4.56531306
14103,4,45,4.52319776
14104,1,42,2.47712045
14104,1,2,2.31699098
14104,2,29,2.26788469
14104,1,22,2.15912882
14104,1,18,2.10127782
14104,3,62,1.98258461
14104,0,4,1.87669015
14104,3,33,1.80687182
14104,2,43,1.78311978
14104,0,7,1.73872163
14105,3,42,3.94935244
14105,3,54,3.88307931
14105,3,16,3.84122106
14105,2,40,3.82154675
14105,2,18,3.80305675
14105,4,37,3.76175994
14105,4,35,3.7243313
14105,3,28,3.67180082
14105,2,36,3.5777072
14105,1,43,3.54764405
14106,2,59,2.2726735
14106,2,22,2.20132769
14106,2,4,2.12875104
14106,1,48,2.1268852
14106,2,26,2.12635357
14106,1,61,2.07969358
14106,2,13,2.07087012
14106,2,18,2.06131798
14106,2,23,2.03359122
14106,1,32,2.0307699
14107,1,3,3.66344163
14107,2,19,3.44069562
14107,2,22,3.42807325
14107,1,32,3.23142799
14107,1,18,3.01165128
14107,4,36,3.01165128
14107,2,2,2.99642975
14107,1,29,2.90803697
14107,2,26,2.83864644
14107,2,12,2.80024604
14108,1,12,1.56431455
14108,2,15,1.5356784
14108,1,4,1.51750952
14108,1,3,1.48923574
14108,2,14,1.48579145
14108,1,34,1.46373066
14108,0,18,1.45243257
14108,1,8,1.44262344
14108,1,29,1.38253342
14108,1,16,1.32728756
14109,2,5,3.04427902
14109,2,8,2.82617814
14109,3,1,2.77071078
14109,2,21,2.73091011
14109,3,31,2.69228251
14109,2,43,2.54773056
14109,2,36,2.53256315
14109,3,41,2.51431898
14109,3,42,2.48647881
14109,2,34,2.40168117
14110,3,12,2.99508656
14110,4,44,2.99508656
14110,1,30,2.86641137
14110,3,27,2.85645084
14110,2,39,2.83077521
14110,3,7,2.82265577
14110,2,38,2.75959313
14110,1,35,2.75434999
14110,1,6,2.74314843
14110,1,20,2.69449298
14111,2,11,2.72674244
14111,2,16,2.38435362
14111,2,21,2.22401072
14111,1,8,1.99629835
14111,2,17,1.90068302
14111,1,7,1.86857254
14111,1,20,1.81422817
14111,1,6,1.71255798
14111,2,3,1.59724445
14111,2,4,1.54684575
14112,4,15,4.8972337
14112,1,40,4.17067454
14112,3,1,3.88784094
14112,3,13,3.85774909
14112,1,39,3.80121739
14112,3,38,3.75704075
14112,4,8,3.68953908
14112,2,23,3.49009613
14112,2,16,3.40998248
14112,4,20,3.3681837
14113,2,12,2.20525149
14113,2,4,2.04029161
14113,1,1,0.98458703
14113,1,14,0.5307731
14113,0,9,0.52851481
14113,1,6,0.48691019
14113,1,15,0.43678751
14113,0,11,0.41459558
14113,2,5,0.39555299
14113,0,2,0.30350294
14114,3,5,4.08713608
14114,4,35,3.72227315
14114,4,25,3.64490801
14114,2,2,3.53373078
14114,2,3,3.53215631
14114,4,39,3.50562661
14114,2,17,3.499178
14114,2,18,3.43811768
14114,2,11,3.43285047
14114,2,44,3.43047461
14115,3,16,3.03573502
14115,0,18,2.67837633
14115,1,43,2.51054954
14115,1,29,2.5089835
14115,2,46,2.3977676
14115,0,38,2.35858891
14115,2,7,2.29789051
14115,2,22,2.27774169
14115,1,24,2.23157513
14115,2,34,2.1806955
14116,4,25,4.39054099
14116,3,23,4.3132283
14116,2,28,4.18050174
14116,3,24,3.89761144
14116,4,31,3.65698535
14116,1,26,3.33337702
14116,3,1,3.29838635
14116,2,7,3.19140959
14116,1,11,3.06477863
14116,3,29,2.94946011
14117,3,24,3.94308779
14117,3,37,3.51701009
14117,1,45,3.05469818
14117,2,36,3.05074744
14117,4,40,3.03189984
14117,4,11,2.85893942
14117,2,13,2.76588689
14117,1,49,2.72257678
14117,1,10,2.71343334
14117,1,29,2.68368072
14118,1,25,4.3232914
14118,2,21,4.22501168
14118,2,23,4.2167137
14118,1,28,4.1015603
14118,1,8,4.02998238
14118,1,34,3.99804913
14118,2,3,3.89575062
14118,2,9,3.8522667
14118,1,47,3.82520469
14118,2,33,3.75164692
14119,4,10,2.24569724
14119,2,30,2.17494466
14119,2,6,2.16299227
14119,2,35,2.15071609
14119,0,32,2.06366745
14119,4,28,2.02936707
14119,0,31,1.97841157
14119,0,14,1.80224273
14119,0,12,1.66212863
14119,0,1,1.56819747
14120,0,34,4.44909071
14120,1,12,4.36837187
14120,3,10,4.35139257
14120,3,23,4.26793461
14120,2,28,4.20695792
14120,3,32,4.01386058
14120,2,1,3.97880638
14120,1,39,3.97880638
14120,3,35,3.70318826
14120,0,17,3.61031407
14121,1,32,1.51202954
14121,1,53,1.30617847
14121,2,6,1.2591847
14121,0,18,1.21017568
14121,2,25,1.18185154
14121,2,42,1.15369998
14121,0,22,1.1064178
14121,1,2,1.10128306
14121,0,33,1.06013783
14121,1,23,1.02503643
14122,1,32,3.2396811
14122,1,13,3.10809293
14122,1,24,2.91417055
14122,2,21,2.63568281
14122,0,45,2.60311027
14122,0,33,2.54631712
14122,2,6,2.53949575
14122,1,47,2.49480779
14122,2,17,2.47324905
14122,2,14,2.44689908
14123,2,71,2.58987722
14123,2,4,2.45405226
14123,2,49,2.37861533
14123,1,30,2.34879477
14123,1,2,2.27637887
14123,2,62,2.1948665
14123,0,72,2.16341938
14123,2,59,2.08573631
14123,1,61,1.91841258
14123,1,64,1.87723058
14124,4,12,4.35622077
14124,4,5,4.34673099
14124,3,35,4.34289708
14124,2,4,4.1575255
14124,3,27,4.08598478
14124,3,28,3.9102004
14124,2,34,3.90887609
14124,2,37,3.89808225
14124,2,3,3.84297271
14124,2,20,3.83621544
14125,3,9,4.04268542
14125,3,6,3.87637562
14125,0,15,3.66505973
14125,2,28,3.63341515
14125,2,25,3.62611867
14125,3,22,3.54538762
14125,2,2,3.54017434
14125,3,13,3.49749193
14125,2,3,3.3954037
14125,2,4,3.36268059
14126,2,31,4.0441206
14126,4,33,3.78037346
14126,2,10,3.7515652
14126,4,19,3.68052628
14126,4,6,3.59494979
14126,3,13,3.46261674
14126,2,43,3.41607045
14126,2,24,3.34673591
14126,1,17,3.30306038
14126,2,3,3.28094684
14127,4,17,3.19396133
14127,3,29,2.91049008
14127,2,25,2.21442309
14127,1,8,2.10378674
14127,3,2,2.06519181
14127,2,14,2.04296836
14127,2,10,2.04016141
14127,1,1,2.02883305
14127,2,7,1.99958414
14127,2,11,1.94471558
14128,1,18,3.38389473
14128,0,12,3.343479
14128,0,13,3.18224368
14128,0,2,3.17693873
14128,2,34,3.15945976
14128,0,38,3.05931377
14128,1,33,2.93986771
14128,2,29,2.86649563
14128,0,32,2.85460659
14128,0,5,2.77437756
14129,0,8,1.91326732
14129,2,12,1.45300644
14129,0,20,0.99297829
14129,0,38,0.85698335
14129,1,25,0.82726181
14129,1,4,0.7126814
14129,0,9,0.61914022
14129,0,35,0.61050197
14129,0,10,0.60630805
14129,0,2,0.58525478
14130,4,29,3.92733712
14130,2,5,2.97758567
14130,2,14,2.87533411
14130,3,21,2.86447741
14130,0,7,2.83840926
14130,2,27,2.79942788
14130,2,4,2.79913288
14130,0,28,2.7748834
14130,2,31,2.70582177
14130,2,15,2.66636653
14131,0,22,1.43004195
14131,1,26,1.3550913
14131,0,15,1.35175852
14131,0,19,1.33296078
14131,1,21,1.30969658
14131,2,23,1.20038749
14131,0,7,1.17012623
14131,0,9,1.15443022
14131,0,45,1.0987299
14131,1,17,1.05157468
14132,2,13,3.38877655
14132,3,21,3.32780869
14132,3,33,3.25984241
14132,3,7,3.18704773
14132,2,10,3.03929214
14132,3,15,3.03647241
14132,3,35,3.0004323
14132,2,12,2.98171379
14132,2,4,2.95008186
14132,3,19,2.92573724
14133,0,19,1.86140827
14133,1,9,1.83427432
14133,2,13,1.77050226
14133,1,4,1.40308821
14133,0,11,1.17574062
14133,0,12,1.17303265
14133,0,18,1.16499535
14133,0,23,1.09852091
14133,0,6,1.09542879
14133,0,1,1.08287693
14134,3,9,3.21207271
14134,3,25,3.17841267
14134,3,2,2.99187251
14134,1,12,2.82074427
14134,1,17,2.76498601
14134,2,31,2.73331368
14134,1,32,2.39772115
14134,1,21,2.37586559
14134,0,6,2.36593084
14134,0,29,2.19450129
14135,0,5,1.70082655
14135,1,24,1.62214532
14135,1,3,1.58739371
14135,2,35,1.57847984
14135,0,59,1.5708167
14135,2,21,1.44886449
14135,0,11,1.41806815
14135,1,4,1.41777632
14135,2,46,1.41219755
14135,0,8,1.38673994
14136,3,9,4.58757295
14136,3,31,4.42250751
14136,3,27,4.30852721
14136,3,2,4.27728698
14136,3,23,4.23602273
14136,2,18,4.1728926
14136,3,21,4.17124289
14136,3,17,4.08249433
14136,3,6,4.04493486
14136,2,22,4.04208145
14137,3,34,1.67168958
14137,3,16,1.64770175
14137,2,15,1.59911054
14137,2,20,1.49907862
14137,3,30,1.18551277
14137,3,11,1.17873319
14137,1,8,1.15579925
14137,2,1,0.82820604
14137,1,32,0.80775715
14137,3,2,0.80725016
14138,3,26,4.56808237
14138,2,25,4.13899942
14138,2,19,3.92668864
14138,2,6,3.65579045
14138,2,11,3.5675898
14138,3,14,3.54856693
14138,2,21,3.50728241
14138,3,22,3.45796996
14138,2,27,3.23825038
14138,1,18,3.22093482
14139,1,36,3.76431037
14139,2,7,3.69304882
14139,1,15,3.24538852
14139,2,53,3.18794878
14139,2,52,3.16804538
14139,2,16,2.97009801
14139,1,12,2.62911978
14139,2,28,2.58250952
14139,1,6,2.54413874
14139,1,13,2.5411374
14140,3,8,3.29694626
14140,1,31,2.85339429
14140,1,44,2.47511738
14140,3,18,2.42667991
14140,1,34,2.41758099
14140,2,27,2.39674066
14140,1,38,2.38897529
14140,2,22,2.37757041
14140,2,15,2.37222812
14140,1,30,2.29767203
14141,2,24,2.26703582
14141,2,32,2.24730598
14141,2,9,2.17691132
14141,2,21,2.16144357
14141,1,30,1.99377337
14141,2,1,1.9777283
14141,1,34,1.76096042
14141,2,35,1.73674301
14141,2,8,1.65432733
14141,2,18,1.60829941
14142,1,38,4.30894522
14142,1,36,4.00534582
14142,2,2,3.74611512
14142,2,39,3.48747325
14142,2,40,3.34830508
14142,1,32,3.25055312
14142,2,24,3.24336123
14142,2,1,3.22747226
14142,2,13,3.20283865
14142,2,18,3.13034006
14143,4,1,4.15557931
14143,2,33,3.94298088
14143,3,6,3.90191689
14143,3,21,3.82425745
14143,1,13,3.63233329
14143,1,10,3.60658864
14143,2,32,3.56262313
14143,2,9,3.52073903
14143,3,18,3.50037856
14143,2,15,3.50002812
14144,2,37,4.0348492
14144,3,26,3.97938963
14144,2,6,3.88680652
14144,2,39,3.88591928
14144,3,35,3.86223992
14144,2,40,3.85477548
14144,3,17,3.47501432
14144,3,43,3.42346688
14144,2,2,3.36625932
14144,1,23,3.32294055
14145,3,35,2.59200943
14145,1,17,2.50869449
14145,3,22,2.4437879
14145,2,18,2.25756982
14145,2,16,2.2159657
14145,2,4,2.19930743
14145,1,3,2.18184504
14145,1,1,2.17343622
14145,3,8,1.99082737
14145,1,7,1.80562861
14146,2,3,3.33379535
14146,3,35,3.21826288
14146,0,38,3.07010588
14146,1,47,3.07010588
14146,2,11,2.91162759
14146,3,46,2.73718952
14146,1,33,2.66192513
14146,1,49,2.61769873
14146,3,44,2.61161952
14146,2,48,2.51758872
14147,2,13,2.08016623
14147,2,12,1.96147876
14147,2,1,1.92451353
14147,2,15,1.87871435
14147,1,11,1.57533436
14147,1,21,1.52679487
14147,2,23,1.43831997
14147,2,20,1.41293359
14147,3,2,1.4097503
14147,2,19,1.38835067
14148,2,30,3.14504699
14148,2,22,3.1122814
14148,2,23,3.07323887
14148,0,2,2.98426617
14148,1,7,2.96001146
14148,2,26,2.88876499
14148,2,25,2.8873289
14148,0,6,2.86273314
14148,2,14,2.86234695
14148,2,4,2.71858632
14149,0,16,0.65297245
14149,0,23,0.53005788
14149,0,26,0.43456121
14149,0,13,0.40301056
14149,0,5,0.38714141
14149,0,9,0.36388958
14149,0,29,0.33331673
14149,0,12,0.30551137
14149,0,10,0.24728177
14149,0,6,0.19985917
14150,3,8,4.42190499
14150,3,15,3.74241308
14150,2,6,3.55866873
14150,2,20,3.53099001
14150,2,22,3.46104857
14150,2,7,3.3935376
14150,2,12,3.25116016
14150,3,18,3.24639449
14150,3,24,3.23163487
14150,1,5,3.2236596
14151,2,17,2.59902954
14151,1,22,2.1192128
14151,1,7,2.0957914
14151,1,12,2.07409727
14151,1,4,1.98144724
14151,1,1,1.87791802
14151,1,6,1.83964433
14151,1,16,1.83270931
14151,1,5,1.82720578
14151,2,8,1.82720578
14152,4,3,3.21917287
14152,4,10,2.91317609
14152,4,20,2.83774997
14152,2,37,2.59247581
14152,3,14,2.57104481
14152,2,39,2.54024111
14152,2,27,2.39650254
14152,2,12,2.38677395
14152,3,34,2.37024568
14152,2,38,2.34120232
14153,3,3,3.93741627
14153,2,18,3.93741627
14153,3,21,3.62974723
14153,2,10,3.17807876
14153,2,23,3.00072375
14153,1,19,2.90838079
14153,0,20,2.90838079
14153,2,1,2.80819533
14153,2,5,2.75871866
14153,2,6,2.72189054
14154,0,36,2.18784964
14154,2,5,1.77127536
14154,1,42,1.64596893
14154,1,15,1.5539775
14154,1,23,1.46499071
14154,2,8,1.41175467
14154,0,39,1.3956449
14154,1,46,1.33225688
14154,1,22,1.27277845
14154,1,1,1.27151754
14155,2,10,4.05439395
14155,1,12,4.05439395
14155,3,3,4.05021418
14155,3,22,4.01974414
14155,3,31,3.94131823
14155,1,11,3.71981966
14155,2,25,3.6996869
14155,2,39,3.68929233
14155,2,23,3.60030222
14155,1,35,3.42522621
14156,2,12,4.24686433
14156,1,66,4.23978986
14156,2,33,3.72389536
14156,1,36,3.5490784
14156,2,31,3.48046041
14156,2,39,3.39390973
14156,1,65,3.21242919
14156,2,38,3.16358484
14156,2,26,3.13813055
14156,1,4,2.9733464
14157,1,5,2.68495954
14157,1,27,2.38436396
14157,1,10,2.02093287
14157,1,28,1.94058882
14157,0,38,1.86005984
14157,0,12,1.75093645
14157,0,9,1.51566691
14157,1,32,1.46005501
14157,1,3,1.35334799
14157,0,20,1.33996217
14158,2,16,1.82270224
14158,2,6,1.77779781
14158,1,10,1.54797491
14158,2,12,1.49088337
14158,1,4,1.3764973
14158,2,14,1.34521127
14158,2,1,1.26020082
14158,2,23,1.23143966
14158,2,2,1.20369996
14158,2,7,1.1829212
14159,4,13,3.87239955
14159,4,11,3.52436426
14159,1,15,3.34542629
14159,1,18,2.89784354
14159,4,6,2.81247353
14159,4,16,2.62309303
14159,0,19,2.59719481
14159,2,10,2.58778566
14159,2,2,2.58376908
14159,2,4,2.50499858
14160,1,34,2.20512661
14160,1,25,2.10747975
14160,0,38,2.09802408
14160,2,27,1.92168505
14160,0,11,1.896861
14160,2,3,1.83606441
14160,1,16,1.81925198
14160,3,19,1.76226104
14160,2,15,1.68701901
14160,2,7,1.68535942
14161,3,40,4.05537492
14161,3,29,4.03439054
14161,0,1,3.7422026
14161,0,34,3.71976636
14161,2,22,3.59625294
14161,3,11,3.58156224
14161,3,19,3.553302
14161,1,27,3.370053
14161,0,5,3.33105433
14161,1,9,3.2759342
14162,3,23,4.2915331
14162,3,26,4.08601714
14162,1,3,3.9488094
14162,2,22,3.89196708
14162,2,15,3.82663234
14162,3,18,3.71284692
14162,3,4,3.68500606
14162,3,28,3.66794461
14162,2,1,3.62227785
14162,1,21,3.58948318
14163,3,9,3.27289804
14163,3,32,2.97103104
14163,2,7,2.77370811
14163,2,31,2.76291186
14163,2,5,2.66506056
14163,0,19,2.64951896
14163,3,20,2.5966495
14163,2,16,2.5964266
14163,3,11,2.50194511
14163,0,28,2.48763438
14164,1,8,3.81081454
14164,1,23,3.77681912
14164,0,2,3.6646585
14164,3,15,3.51296115
14164,2,30,3.34301772
14164,2,12,3.32481163
14164,3,21,3.32184943
14164,2,1,3.31711929
14164,3,10,3.28731629
14164,3,20,3.23339574
14165,3,3,3.71931987
14165,2,1,3.18741389
14165,2,16,3.0682829
14165,2,26,2.64185436
14165,1,5,2.51339156
14165,2,14,2.46487849
14165,2,23,2.4477484
14165,2,18,2.32533981
14165,2,17,2.29144249
14165,2,12,2.26061788
14166,0,45,2.88967415
14166,0,41,2.79793939
14166,1,37,2.74369018
14166,1,28,2.24884209
14166,0,24,2.17188956
14166,2,8,2.06907748
14166,0,31,2.05946091
14166,3,10,1.84632044
14166,0,26,1.84509845
14166,0,44,1.79728495
14167,3,19,4.40800666
14167,1,41,4.0408127
14167,3,13,4.03814955
14167,3,50,3.73818597
14167,2,6,3.69417248
14167,2,8,3.63759591
14167,1,16,3.63184551
14167,3,31,3.60541777
14167,2,39,3.51400467
14167,1,4,3.48093164
14168,3,5,3.64514864
14168,2,23,3.55263498
14168,2,28,3.54742504
14168,2,26,3.5186169
14168,3,3,3.25933081
14168,1,6,3.09451267
14168,1,15,3.07968027
14168,1,20,2.97058995
14168,2,29,2.95863529
14168,1,9,2.91028126
14169,1,4,3.00270911
14169,1,27,2.87405241
14169,2,3,2.72669122
14169,2,9,2.22328402
14169,3,29,2.22328402
14169,0,13,2.20163328
14169,1,30,1.94426753
14169,1,20,1.8914669
14169,1,11,1.85780015
14169,2,14,1.76109855
14170,3,44,4.43439205
14170,2,6,4.40317716
14170,3,42,4.24291966
14170,2,50,4.18229096
14170,2,45,4.14832457
14170,3,27,4.13254441
14170,1,2,4.10536344
14170,1,26,3.94736867
14170,0,52,3.92189129
14170,2,19,3.91742704
14171,2,31,3.95812938
14171,1,33,3.54242282
14171,1,12,3.37674352
14171,3,29,3.34429512
14171,3,6,3.34248325
14171,2,20,3.28672009
14171,3,16,3.27688178
14171,1,32,3.18450791
14171,1,27,3.14347978
14171,1,25,3.06662725
14172,3,2,3.35206509
14172,2,27,2.9412729
14172,1,9,2.61278314
14172,2,11,2.57322892
14172,1,19,2.55618771
14172,2,29,2.34132907
14172,2,30,2.32449715
14172,1,15,2.22055966
14172,1,23,2.19797722
14172,1,14,2.16469092
14173,2,17,3.21037247
14173,2,2,3.16764865
14173,2,18,2.72885796
14173,2,5,2.64502997
14173,2,9,2.43609368
14173,2,7,2.3750234
14173,2,14,2.28071847
14173,2,26,2.22614254
14173,2,24,2.2033384
14173,2,3,2.13807233
14174,1,14,2.1774378
14174,2,17,2.15479776
14174,0,30,1.93562177
14174,2,12,1.85960876
14174,2,18,1.84539939
14174,0,28,1.83062964
14174,2,27,1.82703268
14174,1,3,1.80615732
14174,1,23,1.75977658
14174,1,26,1.75680032
14175,1,15,3.1474948
14175,3,34,2.87192004
14175,2,11,2.86939159
14175,2,18,2.60176533
14175,1,28,2.53440007
14175,2,17,2.49421055
14175,1,24,2.39488307
14175,2,12,2.38733349
14175,2,26,2.34812975
14175,0,30,2.31842055
14176,3,11,3.17390586
14176,1,10,2.79286165
14176,1,7,2.74520324
14176,2,24,2.72950504
14176,1,12,2.64757111
14176,1,3,2.63430923
14176,1,13,2.61222139
14176,2,15,2.57123
14176,3,28,2.04153328
14176,1,19,2.03580693
14177,4,19,4.21268615
14177,3,1,4.08279468
14177,2,18,3.75468477
14177,3,12,3.42924079
14177,3,23,3.07749723
14177,3,24,2.99967517
14177,2,15,2.96354098
14177,3,17,2.9589068
14177,2,2,2.8639559
14177,2,22,2.78006009
14178,3,61,4.30498808
14178,1,52,3.92740723
14178,1,48,3.92558208
14178,3,50,3.6358863
14178,3,41,3.63417586
14178,2,10,3.61543675
14178,2,23,3.39260595
14178,2,40,3.37949919
14178,3,31,3.3637532
14178,1,38,3.27807293
14179,0,19,2.57254406
14179,0,18,2.02910152
14179,0,4,2.02254693
14179,2,15,1.91675163
14179,1,11,1.82014556
14179,2,3,1.64263277
14179,1,16,1.56562046
14179,0,17,1.5051882
14179,1,5,1.47666202
14179,2,21,1.38663641
14180,1,21,3.64134047
14180,1,42,3.27851485
14180,1,24,3.16532734
14180,1,16,2.98961377
14180,1,31,2.83968857
14180,1,51,2.83675049
14180,2,1,2.80048713
14180,0,35,2.79304151
14180,0,13,2.74520099
14180,1,40,2.73796904
14181,0,10,2.79169605
14181,0,11,2.75270137
14181,1,34,2.44054646
14181,2,39,2.43951702
14181,1,35,2.37178519
14181,1,37,2.27209848
14181,0,8,2.21605575
14181,1,42,2.19828379
14181,1,7,2.15551888
14181,0,19,2.11210939
14182,3,15,3.00890949
14182,3,20,2.93316622
14182,2,2,2.7993266
14182,2,23,2.6993184
14182,2,22,2.66982272
14182,2,16,2.64989098
14182,2,3,2.52817425
14182,1,25,2.4594955
14182,2,27,2.33657295
14182,2,17,2.24274001
14183,2,28,4.45556256
14183,4,19,4.18400415
14183,2,32,3.8414571
14183,2,17,3.83013783
14183,3,27,3.5529002
14183,2,35,3.47856284
14183,3,25,3.4718567
14183,2,30,3.43446846
14183,3,26,3.22615526
14183,3,9,3.20491991
14184,3,34,2.58959148
14184,3,5,2.49975805
14184,1,25,2.20331744
14184,3,13,2.18394628
14184,1,7,2.14543288
14184,2,17,2.10778137
14184,2,33,2.08740313
14184,1,31,2.06267969
14184,1,20,2.00180197
14184,1,29,1.94067262
14185,2,20,3.40107181
14185,2,8,3.33719377
14185,2,10,3.2600708
14185,2,15,3.03015307
14185,3,1,2.81437269
14185,1,4,2.53934935
14185,3,18,2.53934935
14185,1,7,2.43943166
14185,1,2,2.35010229
14185,1,21,2.32257983
14186,2,20,1.51986997
14186,1,28,1.51156271
14186,2,18,1.41774861
14186,0,31,1.41192414
14186,0,13,1.37063057
14186,1,23,1.31701956
14186,2,49,1.29383918
14186,1,8,1.28270936
14186,1,12,1.27477293
14186,1,32,1.23252182
14187,2,9,1.96382591
14187,3,14,1.96382591
14187,2,25,1.96150922
14187,0,21,1.75773745
14187,1,33,1.62484609
14187,1,28,1.59536463
14187,1,7,1.56037244
14187,2,24,1.50521311
14187,2,36,1.49697808
14187,2,10,1.38071638
14188,2,36,3.20174023
14188,3,10,3.18134843
14188,2,14,3.05689518
14188,1,30,2.85993005
14188,3,19,2.82943972
14188,3,32,2.82218778
14188,1,11,2.76252118
14188,2,38,2.74793288
14188,3,33,2.5423756
14188,2,16,2.48913644
14189,2,19,2.76227703
14189,0,36,2.75682348
14189,0,14,2.64801783
14189,2,37,2.64508766
14189,1,20,2.61112128
14189,0,31,2.50433974
14189,0,18,2.40162949
14189,0,15,2.38834411
14189,2,21,2.37871418
14189,3,11,2.37764162
14190,2,2,2.87308631
14190,2,18,2.61181325
14190,3,17,2.56662637
14190,1,9,2.5111783
14190,3,11,2.46355832
